L cm_1_X_1.1,xi cm_1_X_1.1,yi cm_1_X_1.1,L cm_1_X_1.2,xi cm_1_X_1.2,L cm_1_X_2.1,xi cm_1_X_2.1,L cm_1_X_2.2,yi cm_1_X_3.1,xi cm_1_X_3.2,L cm_1_X_3.3,xi cm_1_X_4.1,yi cm_1_X_4.1,L cm_1_X_4.3,xi cm_1_X_4.3,L cm_1_X_4.4,xi cm_1_X_4.4,L cm_1_X_5.1,xi cm_1_X_5.1,L cm_1_X_5.2,xi cm_1_X_5.2,L cm_1_X_6.1,xi cm_1_X_6.1,L cm_1_X_6.2,L cm_1_X_7.1,xi cm_1_X_7.2,L cm_1_X_8.2,L cm_1_X_8.3,L cm_1_X_8.5,L cm_1_X_9.1,xi cm_1_X_9.1,L cm_1_Y_B.1,yi cm_1_Y_B.2,L cm_1_Y_D.2,L cm_4_X_1.1,xi cm_4_X_1.1,yi cm_4_X_1.1,L cm_4_X_1.2,xi cm_4_X_1.2,L cm_4_X_2.1,L cm_4_X_2.2,xi cm_4_X_3.2,L cm_4_X_3.3,xi cm_4_X_4.1,L cm_4_X_4.3,xi cm_4_X_4.3,L cm_4_X_4.4,xi cm_4_X_4.4,L cm_4_X_5.1,xi cm_4_X_5.1,L cm_4_X_5.2,xi cm_4_X_5.2,L cm_4_X_6.1,xi cm_4_X_6.1,L cm_4_X_7.1,L cm_4_X_8.3,L cm_4_X_8.5,L cm_4_X_9.1,xi cm_4_X_9.1,L cm_4_Y_B.1,xi cm_4_Y_B.1,xi cm_4_Y_B.2,yi cm_4_Y_B.2,L cm_4_Y_B.3,xi cm_4_Y_B.3,L cm_4_Y_B.4,L cm_4_Y_B.5,xi cm_4_Y_C.1,yi cm_4_Y_C.1,L cm_4_Y_D.1,xi cm_4_Y_D.1,yi cm_4_Y_D.1,L cm_4_Y_D.2,yi cm_4_Y_D.2,L cm_4_Y_F.1,yi cm_4_Y_F.1,L cm_4_Y_H.1,yi cm_4_Y_H.1,L cm_4_Y_H.2,xi cm_4_Y_H.2,L cm_4_Y_I.2,yi cm_4_Y_I.2,L cm_4_Y_I.3,xi cm_4_Y_I.3,xi cm_4_Y_I.4,yi cm_4_Y_J.1,yi cm_4_Y_J.2,L cm_4_Y_J.3,xi cm_4_Y_J.3,yi cm_4_Y_J.3,L cm_5_X_1.1,xi cm_5_X_1.1,yi cm_5_X_1.1,L cm_5_X_1.2,xi cm_5_X_1.2,L cm_5_X_2.1,L cm_5_X_2.2,xi cm_5_X_3.2,L cm_5_X_3.3,xi cm_5_X_4.1,L cm_5_X_4.3,xi cm_5_X_4.3,L cm_5_X_4.4,xi cm_5_X_4.4,L cm_5_X_5.1,xi cm_5_X_5.1,L cm_5_X_5.2,xi cm_5_X_5.2,L cm_5_X_6.1,xi cm_5_X_6.1,L cm_5_X_7.1,L cm_5_X_8.3,xi cm_5_X_9.1,L cm_5_Y_B.1,xi cm_5_Y_B.1,xi cm_5_Y_B.2,yi cm_5_Y_B.2,L cm_5_Y_B.3,L cm_5_Y_B.4,L cm_5_Y_B.5,xi cm_5_Y_C.1,yi cm_5_Y_C.1,L cm_5_Y_D.1,xi cm_5_Y_D.1,yi cm_5_Y_D.1,L cm_5_Y_D.2,yi cm_5_Y_D.2,L cm_5_Y_F.1,yi cm_5_Y_F.1,L cm_5_Y_H.1,yi cm_5_Y_H.1,L cm_5_Y_H.2,xi cm_5_Y_H.2,L cm_5_Y_I.2,yi cm_5_Y_I.2,L cm_5_Y_I.3,xi cm_5_Y_I.3,xi cm_5_Y_I.4,yi cm_5_Y_J.1,yi cm_5_Y_J.2,L cm_5_Y_J.3,xi cm_5_Y_J.3,yi cm_5_Y_J.3,D+0.25L 1,D+0.25L 3,D+0.25L 4,D+0.25L 5,Story Area 1,Story Area 4,Total_Number_walls,L cm_6_X_1.1,xi cm_6_X_1.1,yi cm_6_X_1.1,xi cm_6_X_1.2,L cm_6_X_3.3,xi cm_6_X_4.1,L cm_4_X_A.1,L cm_4_Y_1.1,L cm_5_X_A.1,L cm_5_Y_1.1,L cm_4_Y_A.1,L cm_4_Y_A.2,L cm_4_Y_B.6,yi cm_4_Y_B.6,L cm_4_Y_D.3,xi cm_4_Y_D.3,L cm_4_Y_E.2,xi cm_4_Y_E.2,xi cm_4_Y_E.3,L cm_5_Y_A.1,L cm_5_Y_A.2,L cm_5_Y_B.6,yi cm_5_Y_B.6,L cm_5_Y_D.3,xi cm_5_Y_D.3,L cm_5_Y_E.2,xi cm_5_Y_E.2,xi cm_5_Y_E.3,L cm_1_X_1.3,stories_3,stories_4,stories_5,soil_class_A,soil_class_B,soil_class_C,soil_class_D,seismic_zone_1,connection_system_ATS,connection_system_HD,Tx(s),Ty(s)
1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.9874726940394988,0.5321428571428571,1.0,0.37808363316970517,1.0,0.16072704182871658,0.9999999999999999,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,1.0,0.20485175202156336,0.5542154707710417,0.9602272727272727,1.0,0.46022727272727276,0.8473520249221184,0.28362877997914493,0.8068181818181819,0.8222710342851687,1.0,1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.5321428571428571,0.37808363316970517,1.0,0.16072704182871658,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,0.20485175202156336,1.0,0.46022727272727276,0.8473520249221184,0.28362877997914493,0.8068181818181819,1.0,0.33527131782945735,0.8222710342851687,1.0,0.0891293147861927,1.0,0.9895470383275261,0.4687774846086192,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.7718253968253967,1.0,0.49627791563275436,1.0,0.4534965034965035,0.5154639175257731,0.655299055613851,1.0,0.5774590163934427,0.36305076011337284,0.14994720168954592,0.9091869060190073,1.0,0.810352725606963,1.0,1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.5321428571428571,0.37808363316970517,1.0,0.16072704182871658,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,0.20485175202156336,1.0,0.28362877997914493,0.8068181818181819,1.0,0.33527131782945735,0.8222710342851687,1.0,1.0,0.9895470383275261,0.4687774846086192,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.7718253968253967,1.0,0.49627791563275436,1.0,0.4534965034965035,0.5154639175257731,0.655299055613851,1.0,0.5774590163934427,0.36305076011337284,0.14994720168954592,0.9091869060190073,1.0,0.810352725606963,1.0,0.7863810166081442,0.7992344901952765,0.8676369927641682,0.8850990863245359,0.8616788029683138,0.9275848869700605,0.2990654205607477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.447565938162885,0.4548731448514578
1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.9874726940394988,0.5321428571428571,1.0,0.37808363316970517,1.0,0.16072704182871658,0.9999999999999999,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,1.0,0.20485175202156336,0.5542154707710417,0.9602272727272727,1.0,0.46022727272727276,0.8473520249221184,0.28362877997914493,0.8068181818181819,0.8222710342851687,1.0,1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.5321428571428571,0.37808363316970517,1.0,0.16072704182871658,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,0.20485175202156336,1.0,0.46022727272727276,0.8473520249221184,0.28362877997914493,0.8068181818181819,1.0,0.33527131782945735,0.8222710342851687,1.0,0.0891293147861927,1.0,0.9895470383275261,0.4687774846086192,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.7718253968253967,1.0,0.49627791563275436,1.0,0.4534965034965035,0.5154639175257731,0.655299055613851,1.0,0.5774590163934427,0.36305076011337284,0.14994720168954592,0.9091869060190073,1.0,0.810352725606963,1.0,1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.5321428571428571,0.37808363316970517,1.0,0.16072704182871658,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,0.20485175202156336,1.0,0.28362877997914493,0.8068181818181819,1.0,0.33527131782945735,0.8222710342851687,1.0,1.0,0.9895470383275261,0.4687774846086192,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.7718253968253967,1.0,0.49627791563275436,1.0,0.4534965034965035,0.5154639175257731,0.655299055613851,1.0,0.5774590163934427,0.36305076011337284,0.14994720168954592,0.9091869060190073,1.0,0.810352725606963,1.0,0.7564666949322378,0.779052038151527,0.8623505354213888,0.8852339570344778,0.8616788029683138,0.9275848869700605,0.2990654205607477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5765915346413583,0.6276391136819877
1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.9874726940394988,0.5321428571428571,1.0,0.37808363316970517,1.0,0.16072704182871658,0.9999999999999999,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,1.0,0.20485175202156336,0.5542154707710417,0.9602272727272727,1.0,0.46022727272727276,0.8473520249221184,0.28362877997914493,0.8068181818181819,0.8222710342851687,1.0,1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.5321428571428571,0.37808363316970517,1.0,0.16072704182871658,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,0.20485175202156336,1.0,0.46022727272727276,0.8473520249221184,0.28362877997914493,0.8068181818181819,1.0,0.33527131782945735,0.8222710342851687,1.0,0.0891293147861927,1.0,0.9895470383275261,0.4687774846086192,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.7718253968253967,1.0,0.49627791563275436,1.0,0.4534965034965035,0.5154639175257731,0.655299055613851,1.0,0.5774590163934427,0.36305076011337284,0.14994720168954592,0.9091869060190073,1.0,0.810352725606963,1.0,1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.5321428571428571,0.37808363316970517,1.0,0.16072704182871658,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,0.20485175202156336,1.0,0.28362877997914493,0.8068181818181819,1.0,0.33527131782945735,0.8222710342851687,1.0,1.0,0.9895470383275261,0.4687774846086192,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.7718253968253967,1.0,0.49627791563275436,1.0,0.4534965034965035,0.5154639175257731,0.655299055613851,1.0,0.5774590163934427,0.36305076011337284,0.14994720168954592,0.9091869060190073,1.0,0.810352725606963,1.0,0.7628789803199689,0.7818070053227634,0.863396953248442,0.8853351100669342,0.8616788029683138,0.9275848869700605,0.2990654205607477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6158407855470023,0.6642428736028939
1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.9874726940394988,0.5321428571428571,1.0,0.37808363316970517,1.0,0.16072704182871658,0.9999999999999999,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,1.0,0.20485175202156336,0.5542154707710417,0.9602272727272727,1.0,0.46022727272727276,0.8473520249221184,0.28362877997914493,0.8068181818181819,0.8222710342851687,1.0,1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.5321428571428571,0.37808363316970517,1.0,0.16072704182871658,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,0.20485175202156336,1.0,0.46022727272727276,0.8473520249221184,0.28362877997914493,0.8068181818181819,1.0,0.33527131782945735,0.8222710342851687,1.0,0.0891293147861927,1.0,0.9895470383275261,0.4687774846086192,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.7718253968253967,1.0,0.49627791563275436,1.0,0.4534965034965035,0.5154639175257731,0.655299055613851,1.0,0.5774590163934427,0.36305076011337284,0.14994720168954592,0.9091869060190073,1.0,0.810352725606963,1.0,1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.5321428571428571,0.37808363316970517,1.0,0.16072704182871658,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,0.20485175202156336,1.0,0.28362877997914493,0.8068181818181819,1.0,0.33527131782945735,0.8222710342851687,1.0,1.0,0.9895470383275261,0.4687774846086192,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.7718253968253967,1.0,0.49627791563275436,1.0,0.4534965034965035,0.5154639175257731,0.655299055613851,1.0,0.5774590163934427,0.36305076011337284,0.14994720168954592,0.9091869060190073,1.0,0.810352725606963,1.0,0.7511369133082755,0.775629192203057,0.861376402745695,0.8853351100669342,0.8616788029683138,0.9275848869700605,0.2990654205607477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7243195887208966,0.7287964858817394
1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.9874726940394988,0.5321428571428571,1.0,0.37808363316970517,1.0,0.16072704182871658,0.9999999999999999,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,1.0,0.20485175202156336,0.5542154707710417,0.9602272727272727,1.0,0.46022727272727276,0.8473520249221184,0.28362877997914493,0.8068181818181819,0.8222710342851687,1.0,1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.5321428571428571,0.37808363316970517,1.0,0.16072704182871658,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,0.20485175202156336,1.0,0.46022727272727276,0.8473520249221184,0.28362877997914493,0.8068181818181819,1.0,0.33527131782945735,0.8222710342851687,1.0,0.0891293147861927,1.0,0.9895470383275261,0.4687774846086192,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.7718253968253967,1.0,0.49627791563275436,1.0,0.4534965034965035,0.5154639175257731,0.655299055613851,1.0,0.5774590163934427,0.36305076011337284,0.14994720168954592,0.9091869060190073,1.0,0.810352725606963,1.0,1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.5321428571428571,0.37808363316970517,1.0,0.16072704182871658,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,0.20485175202156336,1.0,0.28362877997914493,0.8068181818181819,1.0,0.33527131782945735,0.8222710342851687,1.0,1.0,0.9895470383275261,0.4687774846086192,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.7718253968253967,1.0,0.49627791563275436,1.0,0.4534965034965035,0.5154639175257731,0.655299055613851,1.0,0.5774590163934427,0.36305076011337284,0.14994720168954592,0.9091869060190073,1.0,0.810352725606963,1.0,0.7714947405283321,0.7889355026806261,0.8657012288883267,0.8858951013505268,0.8616788029683138,0.9275848869700605,0.2990654205607477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5203505476765594,0.5227026516974819
1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.9874726940394988,0.5321428571428571,1.0,0.37808363316970517,1.0,0.16072704182871658,0.9999999999999999,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,1.0,0.20485175202156336,0.5542154707710417,0.9602272727272727,1.0,0.46022727272727276,0.8473520249221184,0.28362877997914493,0.8068181818181819,0.8222710342851687,1.0,1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.5321428571428571,0.37808363316970517,1.0,0.16072704182871658,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,0.20485175202156336,1.0,0.46022727272727276,0.8473520249221184,0.28362877997914493,0.8068181818181819,1.0,0.33527131782945735,0.8222710342851687,1.0,0.0891293147861927,1.0,0.9895470383275261,0.4687774846086192,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.7718253968253967,1.0,0.49627791563275436,1.0,0.4534965034965035,0.5154639175257731,0.655299055613851,1.0,0.5774590163934427,0.36305076011337284,0.14994720168954592,0.9091869060190073,1.0,0.810352725606963,1.0,1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.5321428571428571,0.37808363316970517,1.0,0.16072704182871658,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,0.20485175202156336,1.0,0.28362877997914493,0.8068181818181819,1.0,0.33527131782945735,0.8222710342851687,1.0,1.0,0.9895470383275261,0.4687774846086192,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.7718253968253967,1.0,0.49627791563275436,1.0,0.4534965034965035,0.5154639175257731,0.655299055613851,1.0,0.5774590163934427,0.36305076011337284,0.14994720168954592,0.9091869060190073,1.0,0.810352725606963,1.0,0.7585118253590308,0.777296170681767,0.8613182576732967,0.8853013923894487,0.8616788029683138,0.9275848869700605,0.2990654205607477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6010381571436136,0.6076663008988842
1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.9874726940394988,0.5321428571428571,1.0,0.37808363316970517,1.0,0.16072704182871658,0.9999999999999999,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,1.0,0.20485175202156336,0.5542154707710417,0.9602272727272727,1.0,0.46022727272727276,0.8473520249221184,0.28362877997914493,0.8068181818181819,0.8222710342851687,1.0,1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.5321428571428571,0.37808363316970517,1.0,0.16072704182871658,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,0.20485175202156336,1.0,0.46022727272727276,0.8473520249221184,0.28362877997914493,0.8068181818181819,1.0,0.33527131782945735,0.8222710342851687,1.0,0.0891293147861927,1.0,0.9895470383275261,0.4687774846086192,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.7718253968253967,1.0,0.49627791563275436,1.0,0.4534965034965035,0.5154639175257731,0.655299055613851,1.0,0.5774590163934427,0.36305076011337284,0.14994720168954592,0.9091869060190073,1.0,0.810352725606963,1.0,1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.5321428571428571,0.37808363316970517,1.0,0.16072704182871658,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,0.20485175202156336,1.0,0.28362877997914493,0.8068181818181819,1.0,0.33527131782945735,0.8222710342851687,1.0,1.0,0.9895470383275261,0.4687774846086192,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.7718253968253967,1.0,0.49627791563275436,1.0,0.4534965034965035,0.5154639175257731,0.655299055613851,1.0,0.5774590163934427,0.36305076011337284,0.14994720168954592,0.9091869060190073,1.0,0.810352725606963,1.0,0.7616384834692704,0.7839889288697445,0.8646806467757882,0.8859962543829831,0.8616788029683138,0.9275848869700605,0.2990654205607477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5864894978384791,0.6809740692275751
1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.9874726940394988,0.5321428571428571,1.0,0.37808363316970517,1.0,0.16072704182871658,0.9999999999999999,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,1.0,0.20485175202156336,0.5542154707710417,0.9602272727272727,1.0,0.46022727272727276,0.8473520249221184,0.28362877997914493,0.8068181818181819,0.8222710342851687,1.0,1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.5321428571428571,0.37808363316970517,1.0,0.16072704182871658,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,0.20485175202156336,1.0,0.46022727272727276,0.8473520249221184,0.28362877997914493,0.8068181818181819,1.0,0.33527131782945735,0.8222710342851687,1.0,0.0891293147861927,1.0,0.9895470383275261,0.4687774846086192,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.7718253968253967,1.0,0.49627791563275436,1.0,0.4534965034965035,0.5154639175257731,0.655299055613851,1.0,0.5774590163934427,0.36305076011337284,0.14994720168954592,0.9091869060190073,1.0,0.810352725606963,1.0,1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.5321428571428571,0.37808363316970517,1.0,0.16072704182871658,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,0.20485175202156336,1.0,0.28362877997914493,0.8068181818181819,1.0,0.33527131782945735,0.8222710342851687,1.0,1.0,0.9895470383275261,0.4687774846086192,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.7718253968253967,1.0,0.49627791563275436,1.0,0.4534965034965035,0.5154639175257731,0.655299055613851,1.0,0.5774590163934427,0.36305076011337284,0.14994720168954592,0.9091869060190073,1.0,0.810352725606963,1.0,0.7501174265374053,0.775629192203057,0.861376402745695,0.8853351100669342,0.8616788029683138,0.9275848869700605,0.2990654205607477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8982690647139107,0.8308156717950639
1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.9874726940394988,0.5321428571428571,1.0,0.37808363316970517,1.0,0.16072704182871658,0.9999999999999999,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,1.0,0.20485175202156336,0.5542154707710417,0.9602272727272727,1.0,0.46022727272727276,0.8473520249221184,0.28362877997914493,0.8068181818181819,0.8222710342851687,1.0,1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.5321428571428571,0.37808363316970517,1.0,0.16072704182871658,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,0.20485175202156336,1.0,0.46022727272727276,0.8473520249221184,0.28362877997914493,0.8068181818181819,1.0,0.33527131782945735,0.8222710342851687,1.0,0.0891293147861927,1.0,0.9895470383275261,0.4687774846086192,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.7718253968253967,1.0,0.49627791563275436,1.0,0.4534965034965035,0.5154639175257731,0.655299055613851,1.0,0.5774590163934427,0.36305076011337284,0.14994720168954592,0.9091869060190073,1.0,0.810352725606963,1.0,1.0,1.0,1.0,1.0,0.7246831018172525,0.9612903225806452,0.5321428571428571,0.37808363316970517,1.0,0.16072704182871658,1.0,0.6188655194391331,1.0,0.864997278170931,0.2367601246105919,0.7247132429614181,0.2814814814814815,1.0,1.0,0.9306294150329393,0.20485175202156336,1.0,0.28362877997914493,0.8068181818181819,1.0,0.33527131782945735,0.8222710342851687,1.0,1.0,0.9895470383275261,0.4687774846086192,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.7718253968253967,1.0,0.49627791563275436,1.0,0.4534965034965035,0.5154639175257731,0.655299055613851,1.0,0.5774590163934427,0.36305076011337284,0.14994720168954592,0.9091869060190073,1.0,0.810352725606963,1.0,0.7616741323180314,0.7787180987629102,0.861376402745695,0.8853351100669342,0.8616788029683138,0.9275848869700605,0.2990654205607477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7572322605636899,0.7661684340157836
